"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"14907","1715","Buy",3.864427,"47","Sell","S36348162",4830,"281"
"14908","1715","Buy",0.1491924,"19","Sell","S38927421",571,"281"
"14909","1715","Buy",0.2448133,"38","Hold","S38927421",3359,"281"
"14910","1715","Buy",0.07680197,"0","Hold","S1188272",3958,"281"
"14911","1715","Buy",0.206802,"47","Buy","S38927421",1864,"281"
"14912","1715","Buy",0.3323464,"0","Hold","S38927421",5608,"281"
"14913","1715","Buy",3.863331,"54","Buy","S36348162",308,"281"
"14914","1715","Buy",3.892412,"0","Sell","S36348162",96,"281"
"14915","1715","Buy",0.1589239,"29","Hold","S1188272",5220,"281"
"14916","1715","Hold",NA,"47","Buy","S368977",11470,"281"
"14917","1715","Buy",3.998149,"30","Sell","S36348162",4830,"281"
"14918","1715","Buy",0.1363636,"25","Sell","S38927421",5173,"281"
"14919","1715","Buy",0.1391881,"33","Buy","S29981135",28,"281"
"14920","1715","Buy",0.1436138,"39","Buy","S1045499",8751,"281"
"14921","1715","Buy",0.1724776,"0","Sell","S368977",8245,"281"
"14922","1715","Buy",-0.01222166,"50","Buy","S368977",6378,"281"
"14923","1715","Buy",0.2769231,"0","Buy","S16029106",11867,"281"
"14924","1715","Buy",0.1882052,"12","Hold","S1188272",3958,"281"
"14925","1715","Buy",0.3677812,"26","Buy","S4678127",7047,"281"
"14926","1715","Hold",NA,"0","Hold","S12434156",875,"281"
"14927","1715","Buy",0.2397194,"21","Hold","S1188272",10853,"281"
"14928","1715","Buy",0.2209081,"10","Buy","S38927421",2427,"281"
"14929","1715","Buy",0.2457912,"0","Hold","S16029106",1494,"281"
"14930","1715","Buy",0.183432,"0","Buy","S38927421",4580,"281"
"14931","1715","Buy",0.09984533,"19","Buy","S29981135",2341,"281"
"14932","1715","Buy",-0.02493383,"35","Hold","S16029106",1888,"281"
"14933","1715","Buy",NA,"23","Hold","S38927421",8018,"281"
"14934","1715","Buy",0.1002445,"28","Buy","S368977",4203,"281"
"14935","1715","Buy",0.06030484,"48","Buy","S29981135",3941,"281"
"14936","1715","Buy",0.1414154,"0","Hold","S1045499",441,"281"
"14937","1715","Buy",0.1301192,"0","Hold","S1045499",9695,"281"
"14938","1715","Hold",NA,"0","Buy","S368977",11731,"281"
"14939","1715","Buy",3.784053,"0","Sell","S36348162",7331,"281"
"14940","1715","Buy",0.09934443,"0","Hold","S1045499",1623,"281"
"14941","1715","Hold",NA,"50","Hold","S12434156",875,"281"
"14942","1715","Buy",0.2678937,"56","Sell","S29981135",1795,"281"
"14943","1715","Hold",NA,"57","Buy","S12434156",7798,"281"
"14944","1715","Buy",0.1082867,"29","Sell","S1045499",10830,"281"
"14945","1715","Hold",NA,"11","Hold","S12434156",9146,"281"
"14946","1715","Buy",NA,"42","Hold","S38927421",2171,"281"
"14947","1715","Buy",0.1403012,"0","Hold","S1188272",5220,"281"
"14948","1715","Buy",0.1224132,"2","Sell","S38927421",12158,"281"
"14949","1715","Buy",0.2272727,"0","Buy","S4678127",4240,"281"
"14950","1715","Buy",0.04834013,"21","Buy","S38927421",8052,"281"
"14951","1715","Buy",0.3258204,"23","Buy","S29981135",5390,"281"
"14952","1715","Hold",NA,"52","Buy","S38927421",8271,"281"
"14953","1715","Buy",0.1446013,"35","Buy","S29981135",9676,"281"
"14954","1715","Buy",0.1206226,"0","Buy","S16029106",6546,"281"
"14955","1715","Buy",0.131051,"39","Hold","S1188272",5220,"281"
"14956","1715","Buy",0.2953194,"0","Sell","S1188272",3615,"281"
"14957","1715","Buy",0.04712042,"45","Buy","S38927421",808,"281"
"14958","1715","Buy",0.09934443,"19","Sell","S1045499",10830,"281"
"14959","1715","Buy",0.2964564,"23","Hold","S36348162",8144,"281"
"14960","1715","Hold",NA,"17","Hold","S12434156",9146,"281"
"14961","1715","Hold",NA,"22","Hold","S12434156",875,"281"
"14962","1715","Buy",0.3312297,"25","Hold","S36348162",8144,"281"
"14963","1715","Buy",0.07681263,"0","Hold","S1045499",9427,"281"
"14964","1715","Buy",0.2836439,"37","Sell","S29981135",2946,"281"
"14965","1715","Hold",NA,"11","Buy","S38927421",7069,"281"
"14966","1715","Buy",3.977188,"25","Sell","S36348162",7331,"281"
"14967","1715","Buy",0.02432778,"37","Buy","S16029106",5099,"281"
"14968","1715","Buy",0.07241244,"23","Hold","S1045499",9695,"281"
"14969","1715","Buy",0.2784091,"32","Hold","S38927421",5850,"281"
"14970","1715","Buy",0.3361612,"25","Sell","S29981135",11344,"281"
"14971","1715","Buy",0.208577,"54","Sell","S29981135",3542,"281"
"14972","1715","Buy",NA,"0","Sell","S38927421",11201,"281"
"14973","1715","Hold",0.09699769,"36","Sell","S4678127",4992,"281"
"14974","1715","Buy",0.2428619,"48","Sell","S16029106",134,"281"
"14975","1715","Hold",NA,"43","Hold","S12434156",875,"281"
"14976","1715","Hold",0.1385199,"46","Buy","S38927421",7669,"281"
"14977","1715","Buy",0.1078362,"16","Hold","S1045499",9695,"281"
"14978","1715","Buy",0.02669405,"25","Hold","S1045499",9695,"281"
"14979","1715","Hold",0.141046,"19","Buy","S38927421",808,"281"
"14980","1716","Buy",0.33692,"48","Buy","S94311056",6303,"231"
"14981","1716","Hold",NA,"0","Buy","S22523108",10185,"231"
"14982","1716","Buy",NA,"28","Buy","S30331217",7910,"231"
"14983","1716","Buy",0.2416528,"11","Buy","S644385",7914,"231"
"14984","1716","Buy",0.181592,"24","Buy","S6362142",7025,"231"
"14985","1716","Buy",0.2484395,"25","Hold","S30331217",10618,"231"
"14986","1716","Buy",0.136,"5","Buy","S94311056",6303,"231"
"14987","1716","Buy",NA,"29","Buy","S30331217",3077,"231"
"14988","1716","Buy",0.2496966,"34","Buy","S94311056",7792,"231"
"14989","1716","Hold",NA,"0","Buy","S6362142",11335,"231"
"14990","1716","Buy",0.1751935,"0","Hold","S94311056",3487,"231"
"14991","1716","Buy",NA,"5","Buy","S30331217",4006,"231"
"14992","1716","Hold",NA,"50","Sell","S22523108",4216,"231"
"14993","1716","Buy",0.207187,"52","Sell","S94311056",7727,"231"
"14994","1716","Buy",9.970526,"24","Buy","S94311056",10121,"231"
"14995","1716","Buy",0.2068608,"28","Buy","S94311056",12042,"231"
"14996","1716","Buy",NA,"0","Hold","S30331217",11758,"231"
"14997","1716","Buy",0.1771995,"35","Buy","S6362142",7380,"231"
"14998","1716","Buy",8.655685,"49","Buy","S94311056",1904,"231"
"14999","1716","Buy",0.2796924,"14","Buy","S94311056",10121,"231"
"15000","1716","Hold",0.1260054,"56","Sell","S6362142",9321,"231"
"15001","1716","Hold",NA,"0","Buy","S22523108",10250,"231"
"15002","1716","Hold",NA,"0","Buy","S22523108",5160,"231"
"15003","1716","Hold",NA,"0","Buy","S22523108",5997,"231"
"15004","1716","Buy",7.795254,"24","Buy","S94311056",7813,"231"
"15005","1716","Hold",NA,"3","Sell","S22523108",4216,"231"
"15006","1716","Buy",0.3127117,"7","Buy","S94311056",7813,"231"
"15007","1716","Buy",NA,"10","Sell","S30331217",5846,"231"
"15008","1716","Hold",NA,"28","Sell","S30331217",5846,"231"
"15009","1716","Buy",8.84891,"0","Buy","S94311056",6644,"231"
"15010","1716","Buy",NA,"61","Buy","S30331217",10916,"231"
"15011","1716","Buy",0.3262249,"42","Buy","S94311056",1904,"231"
"15012","1716","Hold",NA,"15","Buy","S22523108",5160,"231"
"15013","1716","Hold",NA,"53","Buy","S22523108",5160,"231"
"15014","1716","Buy",NA,"55","Hold","S30331217",2209,"231"
"15015","1716","Buy",0.1727645,"30","Hold","S94311056",1434,"231"
"15016","1716","Buy",0.25,"7","Buy","S6362142",7025,"231"
"15017","1716","Buy",0.2234385,"0","Buy","S6362142",4919,"231"
"15018","1716","Buy",NA,"32","Buy","S30331217",10299,"231"
"15019","1716","Hold",NA,"23","Sell","S22523108",1996,"231"
"15020","1716","Buy",0.3185895,"28","Buy","S94311056",1904,"231"
"15021","1716","Hold",0.1699164,"19","Sell","S6362142",9919,"231"
"15022","1716","Buy",0.1675506,"17","Buy","S94311056",189,"231"
"15023","1716","Buy",8.299542,"60","Buy","S94311056",7792,"231"
"15024","1716","Buy",0.114879,"22","Buy","S30331217",5223,"231"
"15025","1716","Buy",0.3548433,"6","Buy","S94311056",10121,"231"
"15026","1716","Buy",0.1393061,"28","Hold","S6362142",8903,"231"
"15027","1716","Buy",0.1798321,"24","Hold","S94311056",11481,"231"
"15028","1716","Buy",0.1284256,"32","Sell","S6362142",9919,"231"
"15029","1716","Buy",0.1083123,"0","Hold","S6362142",6752,"231"
"15030","1716","Hold",NA,"19","Buy","S22523108",4095,"231"
"15031","1716","Buy",0.1261925,"0","Buy","S94311056",6923,"231"
"15032","1716","Buy",NA,"47","Sell","S30331217",1867,"231"
"15033","1716","Buy",0.3136289,"46","Buy","S30331217",10798,"231"
"15034","1716","Buy",0.2593925,"53","Buy","S644385",702,"231"
"15035","1716","Hold",NA,"0","Hold","S22523108",5936,"231"
"15036","1716","Buy",7.674788,"9","Hold","S94311056",1434,"231"
"15037","1716","Buy",0.2385179,"20","Buy","S30331217",4678,"231"
"15038","1716","Buy",7.668836,"39","Hold","S94311056",11130,"231"
"15039","1716","Hold",0.01488498,"0","Hold","S6362142",8417,"231"
"15040","1716","Hold",NA,"0","Sell","S30331217",5795,"231"
"15041","1717","Hold",NA,"38","Buy","S23548466",10240,"231"
"15042","1717","Hold",NA,"17","Hold","S23548466",97,"231"
"15043","1717","Hold",NA,"29","Buy","S23548466",10240,"231"
"15044","1717","Hold",NA,"0","Buy","S23548466",7787,"231"
"15045","1717","Hold",NA,"34","Hold","S23548466",2885,"231"
"15046","1717","Hold",NA,"24","Buy","S23548466",836,"231"
"15047","1717","Hold",NA,"40","Sell","S25183201",8372,"231"
"15048","1717","Hold",NA,"28","Buy","S23548466",11515,"231"
"15049","1717","Hold",NA,"14","Buy","S23548466",836,"231"
"15050","1717","Buy",0.1556087,"29","Buy","S4206199",3365,"231"
"15051","1717","Buy",0.4161604,"30","Buy","S2737793",9249,"231"
"15052","1717","Hold",NA,"22","Buy","S23548466",6828,"231"
"15053","1717","Buy",0.3366766,"28","Hold","S2737793",4136,"231"
"15054","1717","Hold",NA,"7","Sell","S23548466",7583,"231"
"15055","1717","Buy",0.4366342,"0","Buy","S23548466",3628,"231"
"15056","1717","Hold",NA,"0","Buy","S23548466",8753,"231"
"15057","1717","Hold",NA,"53","Hold","S23548466",97,"231"
"15058","1717","Buy",0.2832426,"34","Hold","S2737793",771,"231"
"15059","1717","Hold",NA,"6","Sell","S23548466",4146,"231"
"15060","1717","Hold",NA,"0","Sell","S23548466",103,"231"
"15061","1717","Buy",0.5848837,"46","Buy","S2737793",8159,"231"
"15062","1717","Hold",NA,"21","Buy","S23548466",836,"231"
"15063","1717","Hold",NA,"50","Buy","S23548466",836,"231"
"15064","1717","Hold",NA,"50","Hold","S23548466",6974,"231"
"15065","1717","Hold",NA,"14","Buy","S23548466",8753,"231"
"15066","1717","Hold",NA,"52","Hold","S23548466",7931,"231"
"15067","1717","Hold",NA,"0","Buy","S23548466",6949,"231"
"15068","1717","Hold",NA,"48","Hold","S29991154",8141,"231"
"15069","1717","Buy",0.3336297,"30","Buy","S49477166",8028,"231"
"15070","1717","Buy",0.3083297,"46","Sell","S23548466",103,"231"
"15071","1717","Buy",0.4644351,"21","Buy","S23548466",6590,"231"
"15072","1717","Hold",NA,"30","Hold","S23548466",5404,"231"
"15073","1717","Hold",0.2195122,"49","Buy","S29991154",8113,"231"
"15074","1717","Hold",NA,"35","Buy","S23548466",3628,"231"
"15075","1717","Buy",0.1287288,"0","Buy","S8165174",6097,"231"
"15076","1717","Buy",0.480698,"24","Buy","S23548466",2423,"231"
"15077","1717","Hold",NA,"0","Buy","S23548466",11515,"231"
"15078","1717","Hold",NA,"2","Buy","S23548466",3628,"231"
"15079","1717","Hold",NA,"51","Hold","S23548466",2885,"231"
"15080","1717","Buy",0.2029558,"18","Buy","S49477166",2734,"231"
"15081","1717","Buy",0.4625229,"57","Buy","S8165174",1929,"231"
"15082","1717","Buy",0.5063415,"25","Buy","S2737793",3100,"231"
"15083","1717","Hold",NA,"47","Buy","S23548466",8282,"231"
"15084","1717","Hold",NA,"18","Buy","S23548466",9075,"231"
"15085","1717","Buy",0.2003311,"49","Hold","S4206199",6185,"231"
"15086","1717","Hold",NA,"37","Buy","S23548466",6777,"231"
"15087","1717","Hold",NA,"52","Sell","S23548466",10164,"231"
"15088","1717","Buy",0.3867686,"0","Hold","S2737793",4742,"231"
"15089","1717","Buy",0.4070352,"28","Buy","S23548466",6590,"231"
"15090","1717","Hold",NA,"44","Hold","S29991154",1191,"231"
"15091","1717","Hold",NA,"20","Buy","S23548466",9699,"231"
"15092","1717","Buy",0.1609287,"0","Hold","S4206199",1930,"231"
"15093","1717","Buy",0.3322231,"24","Buy","S8165174",1929,"231"
"15094","1717","Hold",NA,"53","Buy","S23548466",11515,"231"
"15095","1717","Hold",NA,"36","Buy","S23548466",6590,"231"
"15096","1717","Buy",0.2029558,"18","Buy","S49477166",2734,"231"
"15097","1717","Buy",0.3718765,"32","Hold","S23548466",2628,"231"
"15098","1717","Buy",0.3450383,"0","Hold","S2737793",8298,"231"
"15099","1717","Hold",NA,"32","Hold","S25183201",6834,"231"
"15100","1717","Buy",0.4500259,"36","Buy","S23548466",6590,"231"
"15101","1717","Hold",NA,"0","Buy","S25183201",694,"231"
"15102","1717","Hold",NA,"0","Buy","S23548466",836,"231"
"15103","1717","Buy",0.5130024,"45","Buy","S8165174",1929,"231"
"15104","1717","Hold",NA,"0","Hold","S29991154",1191,"231"
"15105","1717","Hold",NA,"48","Hold","S23548466",5237,"231"
"15106","1717","Hold",NA,"31","Buy","S23548466",6949,"231"
"15107","1717","Hold",NA,"31","Hold","S23548466",6974,"231"
"15108","1717","Hold",NA,"29","Buy","S23548466",3863,"231"
"15109","1717","Buy",0.3185002,"0","Hold","S8165174",9709,"231"
"15110","1717","Buy",0.3599275,"57","Sell","S23548466",11489,"231"
"15111","1717","Buy",0.1941317,"27","Buy","S29991154",1197,"231"
"15112","1717","Buy",0.3895782,"36","Hold","S23548466",2628,"231"
"15113","1717","Hold",NA,"0","Hold","S23548466",12099,"231"
"15114","1717","Hold",NA,"56","Buy","S23548466",1955,"231"
"15115","1717","Hold",NA,"26","Hold","S23548466",12099,"231"
"15116","1717","Hold",NA,"55","Hold","S29991154",3170,"231"
"15117","1717","Hold",NA,"56","Buy","S23548466",11515,"231"
"15118","1717","Hold",NA,"21","Buy","S23548466",2214,"231"
"15119","1717","Hold",NA,"57","Buy","S23548466",9699,"231"
"15120","1717","Hold",NA,"42","Sell","S23548466",10164,"231"
"15121","1717","Buy",0.5130024,"26","Hold","S8165174",1846,"231"
"15122","1717","Buy",0.4263882,"56","Hold","S23548466",2015,"231"
"15123","1717","Hold",NA,"3","Sell","S23548466",3987,"231"
"15124","1717","Hold",NA,"54","Buy","S23548466",2666,"231"
"15125","1717","Hold",0.1812352,"15","Buy","S29991154",1197,"231"
"15126","1717","Buy",0.2991834,"50","Hold","S29991154",3763,"231"
"15127","1717","Hold",NA,"12","Buy","S23548466",1955,"231"
"15128","1717","Buy",0.1700468,"0","Hold","S4206199",2927,"231"
"15129","1717","Buy",0.4585232,"23","Hold","S8165174",1846,"231"
"15130","1717","Hold",NA,"29","Buy","S23548466",11515,"231"
"15131","1717","Hold",NA,"14","Sell","S23548466",3987,"231"
"15132","1717","Buy",0.4132373,"52","Hold","S2737793",8298,"231"
"15133","1717","Hold",NA,"45","Buy","S23548466",2214,"231"
"15134","1717","Buy",0.4158677,"0","Hold","S2737793",4763,"231"
"15135","1717","Hold",NA,"25","Hold","S29991154",3734,"231"
"15136","1717","Buy",0.344086,"19","Sell","S23548466",11489,"231"
"15137","1717","Buy",0.2929293,"0","Hold","S8165174",1846,"231"
"15138","1717","Buy",0.1622962,"0","Buy","S49477166",7364,"231"
"15139","1717","Hold",NA,"43","Buy","S23548466",11515,"231"
"15140","1717","Buy",0.3345196,"22","Sell","S23548466",1184,"231"
"15141","1717","Hold",NA,"0","Sell","S23548466",10164,"231"
"15142","1717","Buy",0.3809911,"0","Buy","S8165174",7662,"231"
"15143","1717","Hold",NA,"33","Sell","S23548466",3987,"231"
"15144","1717","Hold",NA,"0","Hold","S29991154",3170,"231"
"15145","1717","Buy",0.1125238,"18","Buy","S49477166",7364,"231"
"15146","1717","Buy",0.4321598,"0","Buy","S2737793",736,"231"
"15147","1717","Buy",0.3122376,"0","Hold","S2737793",8823,"231"
"15148","1717","Hold",NA,"51","Hold","S23548466",97,"231"
"15149","1718","Buy",0.2244898,"0","Hold","S4450396",5466,"231"
"15150","1718","Buy",0.1269276,"46","Buy","S21840103",5252,"231"
"15151","1718","Buy",0.2801862,"30","Buy","S4450396",8188,"231"
"15152","1718","Buy",0.2276786,"0","Buy","S1913464",183,"231"
"15153","1718","Buy",0.1411411,"0","Hold","S21840103",8187,"231"
"15154","1718","Buy",0.2999266,"0","Buy","S31598173",3531,"231"
"15155","1718","Buy",0.3249021,"0","Buy","S4450396",8188,"231"
"15156","1718","Hold",NA,"0","Buy","S2976264",1576,"231"
"15157","1718","Buy",0.1275315,"26","Buy","S2282788",9410,"231"
"15158","1718","Buy",0.2765957,"0","Sell","S1913464",11652,"231"
"15159","1718","Hold",NA,"0","Buy","S2976264",8112,"231"
"15160","1718","Buy",0.06307583,"14","Hold","S21840103",7484,"231"
"15161","1718","Buy",0.1080332,"18","Buy","S21840103",5384,"231"
"15162","1718","Buy",0.29683,"0","Hold","S2282788",2574,"231"
"15163","1718","Hold",NA,"26","Sell","S2976264",1461,"231"
"15164","1718","Buy",0.1539941,"0","Buy","S2282788",4762,"231"
"15165","1718","Buy",0.100572,"0","Buy","S31598173",6850,"231"
"15166","1718","Buy",0.1018364,"0","Buy","S2282788",11542,"231"
"15167","1718","Buy",0.02328864,"42","Sell","S21840103",5926,"231"
"15168","1718","Buy",0.1094634,"41","Buy","S2282788",9410,"231"
"15169","1718","Buy",0.1192107,"12","Hold","S31598173",7888,"231"
"15170","1718","Hold",NA,"36","Hold","S2772688",11452,"231"
"15171","1718","Buy",0.2738854,"0","Hold","S1913464",1590,"231"
"15172","1718","Buy",0.08954716,"0","Sell","S21840103",5926,"231"
"15173","1718","Buy",0.07692308,"0","Buy","S46582110",761,"231"
"15174","1718","Hold",NA,"0","Buy","S2702259",2638,"231"
"15175","1718","Buy",0.3819095,"22","Sell","S1913464",11652,"231"
"15176","1718","Buy",0.2385919,"39","Buy","S21840103",615,"231"
"15177","1718","Buy",0.3441955,"16","Sell","S1913464",3207,"231"
"15178","1718","Buy",0.1670066,"21","Buy","S2282788",9410,"231"
"15179","1718","Hold",NA,"49","Sell","S2976264",11922,"231"
"15180","1718","Buy",0.1336516,"57","Buy","S21840103",6682,"231"
"15181","1718","Hold",NA,"0","Hold","S2702259",6366,"231"
"15182","1718","Buy",0.2985653,"27","Buy","S31598173",2509,"231"
"15183","1718","Buy",0.1435832,"0","Hold","S4450396",291,"231"
"15184","1718","Buy",0.1602922,"53","Buy","S46582110",8502,"231"
"15185","1718","Buy",0.2925969,"0","Sell","S1913464",8490,"231"
"15186","1718","Buy",0.06153846,"49","Buy","S46582110",3970,"231"
"15187","1718","Buy",0.188455,"57","Buy","S2282788",4762,"231"
"15188","1718","Buy",0.2148338,"52","Buy","S21840103",615,"231"
"15189","1718","Buy",0.3530135,"32","Hold","S1913464",3431,"231"
"15190","1718","Buy",0.0776156,"24","Buy","S46582110",10656,"231"
"15191","1718","Buy",0.08223567,"24","Sell","S31598173",11283,"231"
"15192","1718","Buy",0.1283498,"0","Buy","S21840103",5299,"231"
"15193","1718","Hold",NA,"0","Buy","S2702259",5634,"231"
"15194","1718","Buy",0.171875,"24","Buy","S46582110",8502,"231"
"15195","1718","Buy",0.1505273,"0","Buy","S21840103",6110,"231"
"15196","1718","Buy",0.03950104,"0","Hold","S21840103",7484,"231"
"15197","1718","Buy",0.1340772,"27","Buy","S31598173",198,"231"
"15198","1718","Buy",0.2024048,"46","Hold","S4450396",5466,"231"
"15199","1718","Buy",0.1635028,"50","Buy","S21840103",4367,"231"
"15200","1718","Buy",0.1898466,"51","Buy","S2282788",11542,"231"
"15201","1718","Hold",NA,"38","Sell","S2976264",1461,"231"
"15202","1718","Buy",0.1578045,"0","Hold","S4450396",7103,"231"
"15203","1718","Hold",NA,"49","Buy","S2702259",3028,"231"
"15204","1718","Buy",0.07493379,"28","Buy","S46582110",1951,"231"
"15205","1718","Hold",NA,"0","Buy","S2702259",8889,"231"
"15206","1718","Buy",0.1542258,"42","Buy","S31598173",6795,"231"
"15207","1718","Hold",NA,"50","Buy","S2772688",179,"231"
"15208","1718","Buy",0.09661147,"23","Hold","S1045499",3739,"231"
"15209","1718","Buy",0.1123471,"43","Buy","S21840103",6110,"231"
"15210","1718","Buy",0.1118833,"19","Hold","S21840103",10073,"231"
"15211","1718","Hold",NA,"56","Buy","S2702259",8889,"231"
"15212","1718","Buy",0.1946903,"28","Hold","S4450396",4186,"231"
"15213","1718","Hold",NA,"42","Buy","S2772688",3008,"231"
"15214","1718","Buy",0.1240957,"19","Buy","S2282788",5630,"231"
"15215","1718","Buy",0.1339476,"46","Buy","S21840103",5299,"231"
"15216","1718","Buy",0.3848091,"32","Sell","S1913464",3207,"231"
"15217","1718","Buy",0.1000344,"21","Sell","S21840103",10255,"231"
"15218","1718","Hold",NA,"47","Buy","S2976264",8112,"231"
"15219","1718","Hold",NA,"15","Sell","S2976264",1461,"231"
